County,Year,count,mean,std,min,25%,50%,75%,max
Co. Carlow,2007,6.0,28.333333333333332,11.910779431534557,17.0,19.0,25.0,38.5,43.0
Co. Carlow,2008,6.0,32.666666666666664,18.118130882258985,10.0,17.25,39.0,46.5,49.0
Co. Carlow,2009,6.0,31.333333333333332,12.209286083414815,22.0,22.75,25.0,41.5,47.0
Co. Carlow,2010,9.0,44.55555555555556,37.779330033469066,0.0,3.0,46.0,55.0,100.0
Co. Carlow,2011,8.0,10.625,8.534593470944337,2.0,2.75,10.5,17.5,21.0
Co. Carlow,2012,6.0,48.666666666666664,22.384518459566348,23.0,29.75,50.0,67.25,73.0
Co. Carlow,2013,8.0,22.25,17.235760168075807,1.0,10.75,22.0,34.0,44.0
Co. Carlow,2014,6.0,10.0,5.585696017507576,3.0,5.25,12.0,14.25,15.0
Co. Carlow,2015,6.0,54.666666666666664,28.904440258663833,19.0,30.0,63.0,77.25,82.0
Co. Carlow,2016,9.0,20.22222222222222,13.045859283483187,5.0,12.0,17.0,28.0,46.0
Co. Carlow,2017,9.0,27.77777777777778,21.040305236484677,3.0,13.0,16.0,46.0,62.0
Co. Carlow,2018,9.0,11.333333333333334,8.602325267042627,0.0,4.0,12.0,13.0,26.0
Co. Carlow,2019,8.0,11.0,8.717797887081348,1.0,4.0,11.0,17.25,22.0
Co. Carlow,2020,9.0,2.6666666666666665,2.0,0.0,1.0,2.0,4.0,6.0
Co. Carlow,2021,6.0,6.0,3.22490309931942,2.0,3.25,7.0,8.5,9.0
Co. Carlow,2022,6.0,2.6666666666666665,1.0327955589886446,2.0,2.0,2.0,3.5,4.0
Co. Carlow,2023,9.0,10.333333333333334,7.516648189186454,1.0,4.0,10.0,13.0,24.0
Co. Cavan,2007,9.0,133.33333333333334,124.59032867763051,3.0,30.0,46.0,254.0,300.0
Co. Cavan,2008,9.0,87.55555555555556,78.74184261101449,0.0,1.0,72.0,125.0,197.0
Co. Cavan,2009,9.0,115.55555555555556,93.22165938116409,12.0,33.0,84.0,176.0,260.0
Co. Cavan,2010,9.0,107.77777777777777,88.71975227898488,2.0,14.0,107.0,136.0,243.0
Co. Cavan,2011,9.0,90.77777777777777,73.87959423578641,5.0,17.0,75.0,129.0,204.0
Co. Cavan,2012,9.0,76.11111111111111,67.52674367323743,5.0,10.0,49.0,123.0,171.0
Co. Cavan,2013,9.0,93.33333333333333,82.85529554590944,2.0,12.0,58.0,152.0,210.0
Co. Cavan,2014,9.0,107.0,105.91506030777681,0.0,1.0,50.0,191.0,241.0
Co. Cavan,2015,9.0,123.11111111111111,98.17133548603232,11.0,48.0,59.0,218.0,277.0
Co. Cavan,2016,9.0,188.88888888888889,127.99652773068148,43.0,89.0,170.0,213.0,425.0
Co. Cavan,2017,9.0,140.77777777777777,96.37398219667196,22.0,69.0,129.0,188.0,317.0
Co. Cavan,2018,9.0,142.55555555555554,102.0111649662809,26.0,69.0,108.0,213.0,321.0
Co. Cavan,2019,9.0,74.44444444444444,49.631419260159966,17.0,37.0,68.0,88.0,167.0
Co. Cavan,2020,9.0,82.11111111111111,63.0762325373917,10.0,24.0,73.0,112.0,185.0
Co. Cavan,2021,9.0,71.44444444444444,56.92563374946104,6.0,16.0,63.0,98.0,160.0
Co. Cavan,2022,9.0,51.111111111111114,38.52740727211099,5.0,19.0,43.0,72.0,115.0
Co. Cavan,2023,9.0,34.111111111111114,20.10251504441947,14.0,18.0,30.0,45.0,77.0
Co. Clare,2007,9.0,297.1111111111111,252.76147078047933,15.0,40.0,232.0,436.0,669.0
Co. Clare,2008,9.0,309.0,265.3073689138694,10.0,25.0,273.0,422.0,695.0
Co. Clare,2009,9.0,250.55555555555554,188.21537603973215,31.0,80.0,226.0,338.0,564.0
Co. Clare,2010,9.0,231.66666666666666,194.51349567574997,7.0,32.0,190.0,332.0,521.0
Co. Clare,2011,9.0,215.33333333333334,183.55040179743546,5.0,33.0,154.0,331.0,484.0
Co. Clare,2012,9.0,213.44444444444446,205.5973681197738,3.0,21.0,91.0,390.0,480.0
Co. Clare,2013,9.0,154.22222222222223,157.82092524264468,0.0,1.0,58.0,289.0,347.0
Co. Clare,2014,9.0,186.33333333333334,182.33005786210896,7.0,25.0,65.0,354.0,420.0
Co. Clare,2015,9.0,252.33333333333334,224.10823278050273,12.0,70.0,106.0,461.0,568.0
Co. Clare,2016,9.0,245.33333333333334,184.4884820253015,28.0,73.0,238.0,314.0,552.0
Co. Clare,2017,9.0,230.33333333333334,173.79010328554386,31.0,64.0,228.0,259.0,518.0
Co. Clare,2018,9.0,116.33333333333333,77.1265194339794,34.0,66.0,101.0,161.0,262.0
Co. Clare,2019,9.0,156.66666666666666,134.31027510953882,13.0,49.0,61.0,291.0,352.0
Co. Clare,2020,9.0,74.55555555555556,62.526216723689416,7.0,23.0,41.0,127.0,168.0
Co. Clare,2021,9.0,77.55555555555556,59.36562791529942,5.0,26.0,57.0,117.0,174.0
Co. Clare,2022,9.0,93.88888888888889,62.698573437607905,23.0,53.0,76.0,136.0,211.0
Co. Clare,2023,9.0,51.77777777777778,31.316041327799475,21.0,23.0,45.0,71.0,117.0
Co. Cork,2007,9.0,455.22222222222223,388.10558414488764,13.0,37.0,419.0,606.0,1024.0
Co. Cork,2008,9.0,447.1111111111111,378.3055790113478,15.0,56.0,367.0,639.0,1006.0
Co. Cork,2009,9.0,354.77777777777777,289.2627602102359,18.0,62.0,311.0,487.0,799.0
Co. Cork,2010,9.0,514.2222222222222,431.76810262506007,23.0,47.0,524.0,633.0,1157.0
Co. Cork,2011,9.0,460.22222222222223,388.0788508079827,13.0,39.0,469.0,566.0,1035.0
Co. Cork,2012,9.0,462.55555555555554,411.03865727906634,12.0,31.0,345.0,696.0,1041.0
Co. Cork,2013,9.0,298.6666666666667,278.38552404893466,5.0,12.0,185.0,487.0,672.0
Co. Cork,2014,9.0,306.6666666666667,288.9852937434706,2.0,11.0,182.0,508.0,690.0
Co. Cork,2015,9.0,294.6666666666667,256.9294650288285,17.0,74.0,148.0,515.0,663.0
Co. Cork,2016,9.0,270.3333333333333,192.31744590650115,53.0,111.0,254.0,354.0,608.0
Co. Cork,2017,9.0,186.66666666666666,128.72645415764393,35.0,82.0,171.0,214.0,420.0
Co. Cork,2018,9.0,132.0,87.03303970332186,26.0,70.0,127.0,153.0,297.0
Co. Cork,2019,9.0,188.11111111111111,149.09681791074922,35.0,63.0,99.0,325.0,423.0
Co. Cork,2020,9.0,130.11111111111111,98.04009950582011,13.0,39.0,122.0,171.0,293.0
Co. Cork,2021,9.0,152.66666666666666,111.60309135503371,20.0,53.0,153.0,191.0,343.0
Co. Cork,2022,9.0,177.88888888888889,118.2766296066603,20.0,98.0,190.0,211.0,400.0
Co. Cork,2023,9.0,56.44444444444444,36.30809520999109,8.0,35.0,43.0,84.0,127.0
Co. Donegal,2007,9.0,142.44444444444446,138.58220584828985,3.0,21.0,49.0,271.0,321.0
Co. Donegal,2008,9.0,87.77777777777777,85.72452650463836,9.0,16.0,26.0,171.0,197.0
Co. Donegal,2009,9.0,76.55555555555556,66.07024880971599,6.0,12.0,53.0,119.0,172.0
Co. Donegal,2010,6.0,98.33333333333333,47.33145536180634,42.0,58.0,106.0,136.75,147.0
Co. Donegal,2011,9.0,26.555555555555557,15.199597947899075,8.0,15.0,23.0,31.0,59.0
Co. Donegal,2012,9.0,42.888888888888886,41.24755885032606,1.0,5.0,17.0,79.0,96.0
Co. Donegal,2013,6.0,26.666666666666668,13.662601021279464,10.0,15.0,30.0,37.5,40.0
Co. Donegal,2014,9.0,12.555555555555555,11.27066004179781,1.0,4.0,4.0,24.0,28.0
Co. Donegal,2015,9.0,32.0,24.79919353527449,4.0,10.0,25.0,47.0,72.0
Co. Donegal,2016,9.0,16.0,12.864680330268607,2.0,6.0,8.0,28.0,36.0
Co. Donegal,2017,9.0,24.11111111111111,15.284342024147167,7.0,15.0,21.0,28.0,54.0
Co. Donegal,2018,9.0,28.444444444444443,23.227737250489508,5.0,11.0,15.0,49.0,64.0
Co. Donegal,2019,9.0,19.666666666666668,15.604486534327235,1.0,4.0,20.0,24.0,45.0
Co. Donegal,2020,9.0,17.666666666666668,13.397761006974264,1.0,6.0,13.0,27.0,40.0
Co. Donegal,2021,6.0,15.0,6.752777206453653,7.0,9.25,16.0,20.5,22.0
Co. Donegal,2022,9.0,9.222222222222221,6.098724821177329,2.0,5.0,7.0,13.0,21.0
Co. Donegal,2023,9.0,9.444444444444445,5.592653911854173,3.0,6.0,9.0,12.0,21.0
Co. Dublin,2007,8.0,9.0,5.855400437691199,2.0,5.0,9.0,11.5,18.0
Co. Dublin,2008,8.0,5.375,4.749060057376767,1.0,1.0,4.5,10.0,11.0
Co. Dublin,2011,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Co. Dublin,2012,8.0,10.0,5.606119105813881,4.0,6.25,9.0,12.25,20.0
Co. Dublin,2014,9.0,5.333333333333333,3.872983346207417,0.0,2.0,6.0,6.0,12.0
Co. Dublin,2015,9.0,3.7777777777777777,2.5873624493766707,1.0,2.0,3.0,5.0,8.0
Co. Dublin,2016,6.0,1.6666666666666667,1.0327955589886446,1.0,1.0,1.0,2.5,3.0
Co. Dublin,2017,8.0,5.375,3.2043497223082786,1.0,3.0,5.5,7.0,11.0
Co. Dublin,2018,6.0,3.0,1.5491933384829668,1.0,1.75,4.0,4.0,4.0
Co. Dublin,2019,6.0,23.333333333333332,14.375905768565216,5.0,11.25,30.0,33.75,35.0
Co. Dublin,2020,6.0,9.0,5.440588203494177,2.0,4.5,12.0,12.75,13.0
Co. Dublin,2022,4.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
Co. Galway,2007,9.0,179.22222222222223,162.84945331331156,8.0,44.0,73.0,331.0,403.0
Co. Galway,2008,11.0,95.63636363636364,100.27688938860513,2.0,17.0,57.0,188.0,263.0
Co. Galway,2009,9.0,141.44444444444446,111.3363273050525,9.0,39.0,111.0,207.0,318.0
Co. Galway,2010,9.0,249.55555555555554,219.29153603770888,4.0,14.0,204.0,357.0,561.0
Co. Galway,2011,9.0,133.22222222222223,114.05675974901463,1.0,9.0,128.0,172.0,300.0
Co. Galway,2012,9.0,149.55555555555554,135.81431359682887,0.0,5.0,109.0,228.0,336.0
Co. Galway,2013,9.0,186.11111111111111,169.49811536153172,8.0,31.0,93.0,326.0,419.0
Co. Galway,2014,9.0,171.77777777777777,162.764229622004,0.0,3.0,103.0,283.0,387.0
Co. Galway,2015,9.0,192.0,163.8284163385583,16.0,45.0,115.0,317.0,432.0
Co. Galway,2016,9.0,147.22222222222223,116.60272057051004,20.0,56.0,89.0,242.0,331.0
Co. Galway,2017,9.0,177.77777777777777,119.60745981937934,36.0,92.0,165.0,235.0,400.0
Co. Galway,2018,9.0,127.33333333333333,82.1842442320911,43.0,58.0,101.0,185.0,287.0
Co. Galway,2019,9.0,124.0,83.72275676302112,24.0,64.0,113.0,166.0,279.0
Co. Galway,2020,9.0,42.55555555555556,29.40285322511708,4.0,24.0,28.0,68.0,96.0
Co. Galway,2021,9.0,64.22222222222223,49.070810513424824,7.0,21.0,51.0,93.0,144.0
Co. Galway,2022,9.0,92.88888888888889,66.9709721529493,10.0,46.0,56.0,153.0,209.0
Co. Galway,2023,9.0,61.666666666666664,34.05143168796284,30.0,37.0,64.0,71.0,139.0
Co. Kerry,2007,9.0,243.88888888888889,208.4648917950241,7.0,26.0,200.0,348.0,549.0
Co. Kerry,2008,9.0,212.55555555555554,186.05987686166458,0.0,3.0,223.0,255.0,478.0
Co. Kerry,2009,9.0,247.11111111111111,224.0214523457767,2.0,4.0,191.0,365.0,556.0
Co. Kerry,2010,9.0,327.0,275.15404776233987,12.0,41.0,276.0,459.0,736.0
Co. Kerry,2011,9.0,285.0,246.73568854140254,12.0,29.0,224.0,417.0,641.0
Co. Kerry,2012,9.0,162.77777777777777,152.18227375238038,4.0,9.0,95.0,271.0,366.0
Co. Kerry,2013,8.0,245.0,209.24831455201053,1.0,85.75,245.0,403.5,490.0
Co. Kerry,2014,9.0,255.33333333333334,257.34655622331536,0.0,3.0,105.0,470.0,574.0
Co. Kerry,2015,9.0,193.22222222222223,157.54108811495635,31.0,72.0,108.0,327.0,435.0
Co. Kerry,2016,9.0,179.88888888888889,123.50348623059638,24.0,95.0,120.0,285.0,405.0
Co. Kerry,2017,9.0,168.0,99.67196195520584,56.0,108.0,139.0,214.0,378.0
Co. Kerry,2018,9.0,147.66666666666666,81.51686941977101,62.0,93.0,155.0,175.0,332.0
Co. Kerry,2019,9.0,133.88888888888889,79.79417968192361,48.0,75.0,122.0,169.0,301.0
Co. Kerry,2020,9.0,128.44444444444446,105.59487571742191,8.0,20.0,115.0,174.0,289.0
Co. Kerry,2021,9.0,53.888888888888886,40.918957844880545,7.0,15.0,53.0,69.0,121.0
Co. Kerry,2022,9.0,54.333333333333336,38.2099463490856,7.0,22.0,51.0,66.0,122.0
Co. Kerry,2023,9.0,43.44444444444444,26.125232588013027,10.0,30.0,35.0,52.0,98.0
Co. Kildare,2007,8.0,39.125,30.32885236395017,1.0,20.5,39.0,56.75,79.0
Co. Kildare,2008,9.0,7.555555555555555,4.746343621966047,2.0,5.0,7.0,10.0,17.0
Co. Kildare,2009,8.0,55.625,40.00334807416571,7.0,27.25,56.0,78.5,111.0
Co. Kildare,2010,6.0,57.666666666666664,25.958941940430982,28.0,35.75,59.0,79.25,86.0
Co. Kildare,2011,11.0,51.18181818181818,40.33315802616547,5.0,26.5,43.0,70.5,141.0
Co. Kildare,2012,11.0,80.0,71.76210699247898,0.0,22.5,81.0,111.5,220.0
Co. Kildare,2013,6.0,32.0,12.680693987317888,21.0,22.5,27.0,42.75,48.0
Co. Kildare,2014,9.0,40.0,32.94313282005827,2.0,5.0,41.0,49.0,90.0
Co. Kildare,2015,9.0,12.88888888888889,9.77809342924842,1.0,5.0,9.0,20.0,29.0
Co. Kildare,2016,9.0,5.888888888888889,3.655285366576885,2.0,3.0,6.0,8.0,13.0
Co. Kildare,2017,9.0,14.666666666666666,9.695359714832659,0.0,10.0,11.0,22.0,33.0
Co. Kildare,2018,9.0,35.111111111111114,24.568498348721096,8.0,17.0,25.0,54.0,79.0
Co. Kildare,2019,9.0,10.777777777777779,6.741249472052228,2.0,8.0,11.0,13.0,25.0
Co. Kildare,2020,8.0,16.0,10.743768958264667,6.0,6.75,13.0,25.25,32.0
Co. Kildare,2021,6.0,27.666666666666668,11.183320914051722,19.0,19.75,22.0,37.0,42.0
Co. Kildare,2022,6.0,21.666666666666668,8.01664934163062,16.0,16.25,17.0,28.25,32.0
Co. Kildare,2023,9.0,12.333333333333334,8.215838362577491,1.0,7.0,10.0,18.0,28.0
Co. Kilkenny,2007,9.0,101.66666666666667,90.1152040446006,1.0,2.0,91.0,138.0,229.0
Co. Kilkenny,2008,9.0,88.33333333333333,77.00649323271382,0.0,2.0,91.0,107.0,199.0
Co. Kilkenny,2009,6.0,135.66666666666666,55.4352475115487,81.0,91.5,123.0,183.0,203.0
Co. Kilkenny,2010,9.0,232.44444444444446,209.83452475171424,1.0,6.0,180.0,343.0,523.0
Co. Kilkenny,2011,8.0,146.0,107.79875429972013,9.0,84.0,146.0,201.25,292.0
Co. Kilkenny,2012,9.0,130.77777777777777,104.48418274765059,8.0,25.0,131.0,163.0,294.0
Co. Kilkenny,2013,8.0,108.75,89.19120712587889,1.0,45.25,109.0,171.0,218.0
Co. Kilkenny,2014,9.0,102.77777777777777,100.23818855328763,1.0,2.0,51.0,180.0,231.0
Co. Kilkenny,2015,9.0,115.77777777777777,86.71184719774135,10.0,56.0,69.0,192.0,260.0
Co. Kilkenny,2016,9.0,80.55555555555556,55.00025252467282,16.0,34.0,66.0,115.0,181.0
Co. Kilkenny,2017,8.0,44.75,36.95073940880132,1.0,17.5,44.5,71.0,90.0
Co. Kilkenny,2018,9.0,60.44444444444444,52.309442529793586,4.0,15.0,32.0,104.0,136.0
Co. Kilkenny,2019,9.0,39.666666666666664,30.826125283596703,10.0,12.0,22.0,67.0,89.0
Co. Kilkenny,2020,9.0,9.222222222222221,8.467257197253693,1.0,2.0,4.0,17.0,21.0
Co. Kilkenny,2021,9.0,24.444444444444443,17.198191119352575,6.0,10.0,16.0,39.0,55.0
Co. Kilkenny,2022,9.0,16.88888888888889,10.055402085998903,4.0,11.0,14.0,23.0,38.0
Co. Kilkenny,2023,11.0,21.636363636363637,18.418863848091863,1.0,7.0,22.0,30.0,59.0
Co. Laois,2007,6.0,96.0,48.604526538173374,37.0,54.5,107.0,134.75,144.0
Co. Laois,2008,6.0,118.66666666666667,55.109587792567154,55.0,72.0,123.0,164.25,178.0
Co. Laois,2009,11.0,36.45454545454545,33.7264395878475,5.0,7.5,26.0,60.5,100.0
Co. Laois,2010,9.0,79.22222222222223,66.54280159750147,7.0,16.0,57.0,121.0,178.0
Co. Laois,2011,9.0,42.111111111111114,35.78562715827559,1.0,3.0,44.0,51.0,95.0
Co. Laois,2012,9.0,85.88888888888889,74.26211087163568,2.0,7.0,70.0,123.0,193.0
Co. Laois,2013,9.0,49.77777777777778,42.742770668786136,1.0,12.0,27.0,85.0,112.0
Co. Laois,2014,6.0,112.0,61.663603527526675,35.0,59.5,133.0,159.25,168.0
Co. Laois,2015,9.0,88.11111111111111,83.61884423448528,4.0,22.0,26.0,173.0,198.0
Co. Laois,2016,9.0,72.66666666666667,53.50000000000001,9.0,32.0,52.0,111.0,163.0
Co. Laois,2017,9.0,43.666666666666664,33.09833832687073,7.0,15.0,36.0,62.0,99.0
Co. Laois,2018,9.0,31.666666666666668,21.283796653792763,6.0,19.0,25.0,46.0,71.0
Co. Laois,2019,9.0,21.77777777777778,16.60404903764273,5.0,9.0,14.0,35.0,49.0
Co. Laois,2020,9.0,11.666666666666666,10.535653752852738,1.0,2.0,5.0,21.0,26.0
Co. Laois,2021,6.0,3.3333333333333335,1.8618986725025255,1.0,1.75,4.0,4.75,5.0
Co. Laois,2022,6.0,17.333333333333332,9.179687721631204,6.0,9.5,20.0,24.5,26.0
Co. Laois,2023,6.0,14.0,5.865151319446072,8.0,9.25,13.0,19.0,21.0
Co. Leitrim,2007,9.0,84.66666666666667,59.141778803143886,5.0,40.0,73.0,117.0,191.0
Co. Leitrim,2008,9.0,74.33333333333333,67.87856804618082,2.0,5.0,48.0,120.0,167.0
Co. Leitrim,2009,9.0,79.55555555555556,70.86803071750884,4.0,10.0,50.0,129.0,179.0
Co. Leitrim,2010,9.0,78.33333333333333,62.69369984296668,6.0,19.0,63.0,113.0,176.0
Co. Leitrim,2011,6.0,216.66666666666666,94.0567204758207,115.0,138.75,210.0,296.25,325.0
Co. Leitrim,2012,9.0,123.44444444444444,112.41342347681515,3.0,9.0,79.0,198.0,278.0
Co. Leitrim,2013,9.0,158.22222222222223,150.16805400764986,4.0,18.0,71.0,285.0,356.0
Co. Leitrim,2014,9.0,120.88888888888889,120.85781361215794,4.0,12.0,41.0,231.0,272.0
Co. Leitrim,2015,9.0,228.0,199.3075512869495,16.0,71.0,97.0,416.0,513.0
Co. Leitrim,2016,9.0,192.88888888888889,138.11901067959874,24.0,73.0,190.0,239.0,434.0
Co. Leitrim,2017,9.0,238.33333333333334,173.3508004019595,36.0,82.0,229.0,271.0,536.0
Co. Leitrim,2018,9.0,132.88888888888889,95.49665497341313,18.0,54.0,117.0,182.0,299.0
Co. Leitrim,2019,9.0,128.66666666666666,115.76592762985145,8.0,36.0,44.0,245.0,289.0
Co. Leitrim,2020,9.0,70.77777777777777,44.66200224401549,13.0,45.0,62.0,84.0,160.0
Co. Leitrim,2021,9.0,43.55555555555556,37.732979974788336,0.0,2.0,41.0,57.0,98.0
Co. Leitrim,2022,9.0,67.55555555555556,52.8088797246995,6.0,29.0,38.0,114.0,152.0
Co. Leitrim,2023,9.0,45.44444444444444,27.964759569461307,8.0,31.0,40.0,54.0,102.0
Co. Limerick,2007,9.0,165.66666666666666,125.62145517386749,20.0,56.0,134.0,238.0,373.0
Co. Limerick,2008,9.0,195.77777777777777,157.20271767512304,4.0,38.0,176.0,264.0,441.0
Co. Limerick,2009,9.0,146.55555555555554,128.8575871952357,2.0,6.0,126.0,204.0,329.0
Co. Limerick,2010,9.0,182.55555555555554,155.07426536268932,5.0,41.0,111.0,300.0,411.0
Co. Limerick,2011,9.0,169.33333333333334,149.89246145153533,3.0,14.0,122.0,259.0,381.0
Co. Limerick,2012,9.0,125.11111111111111,105.08739748947592,5.0,29.0,78.0,203.0,281.0
Co. Limerick,2013,9.0,107.77777777777777,105.45114719359124,0.0,4.0,51.0,192.0,243.0
Co. Limerick,2014,9.0,54.22222222222222,52.72043668677683,1.0,3.0,26.0,96.0,122.0
Co. Limerick,2015,9.0,78.55555555555556,76.42825248412905,3.0,14.0,24.0,152.0,177.0
Co. Limerick,2016,9.0,146.11111111111111,106.12780555118961,20.0,65.0,110.0,219.0,329.0
Co. Limerick,2017,9.0,44.111111111111114,35.250689512562886,3.0,11.0,36.0,64.0,99.0
Co. Limerick,2018,9.0,36.0,24.331050121192877,4.0,20.0,29.0,52.0,81.0
Co. Limerick,2019,9.0,69.55555555555556,53.756653334985224,12.0,29.0,41.0,116.0,156.0
Co. Limerick,2020,9.0,29.11111111111111,21.026438383880212,7.0,14.0,21.0,44.0,66.0
Co. Limerick,2021,9.0,26.77777777777778,16.277114131333125,3.0,19.0,27.0,31.0,60.0
Co. Limerick,2022,9.0,44.333333333333336,28.008927148321835,13.0,23.0,36.0,64.0,100.0
Co. Limerick,2023,9.0,12.88888888888889,7.184087354084102,5.0,8.0,14.0,15.0,29.0
Co. Longford,2007,9.0,54.888888888888886,52.6223442190778,0.0,5.0,25.0,98.0,124.0
Co. Longford,2008,9.0,38.111111111111114,32.12259502454793,0.0,4.0,38.0,48.0,86.0
Co. Longford,2009,9.0,38.666666666666664,33.60059523282288,0.0,5.0,29.0,58.0,87.0
Co. Longford,2010,9.0,107.77777777777777,93.41008748761799,6.0,13.0,80.0,162.0,243.0
Co. Longford,2011,6.0,116.0,50.58853625081477,61.0,74.0,113.0,158.75,174.0
Co. Longford,2012,9.0,79.11111111111111,75.37812090461735,1.0,7.0,37.0,141.0,178.0
Co. Longford,2013,9.0,113.33333333333333,112.06582886857171,0.0,1.0,54.0,201.0,255.0
Co. Longford,2014,9.0,100.11111111111111,94.66050449427739,4.0,9.0,50.0,175.0,225.0
Co. Longford,2015,9.0,127.22222222222223,93.1930493354759,23.0,48.0,88.0,198.0,286.0
