County,Year,count,mean,std,min,25%,50%,75%,max
Co. Longford,2016,9.0,120.88888888888889,86.58297240861572,18.0,45.0,117.0,144.0,272.0
Co. Longford,2017,9.0,89.22222222222223,73.34299178820322,7.0,29.0,50.0,150.0,201.0
Co. Longford,2018,9.0,76.11111111111111,52.04431872078941,13.0,35.0,77.0,90.0,171.0
Co. Longford,2019,9.0,27.555555555555557,18.568192636273942,5.0,15.0,26.0,36.0,62.0
Co. Longford,2020,9.0,55.111111111111114,40.81189913629493,10.0,26.0,36.0,88.0,124.0
Co. Longford,2021,9.0,31.11111111111111,23.814094799322334,7.0,13.0,20.0,50.0,70.0
Co. Longford,2022,9.0,30.666666666666668,18.45941494197473,7.0,23.0,23.0,39.0,69.0
Co. Longford,2023,9.0,28.444444444444443,23.04403996216327,1.0,7.0,23.0,41.0,64.0
Co. Louth,2007,6.0,36.666666666666664,14.207978978963428,27.0,27.25,28.0,48.25,55.0
Co. Louth,2008,9.0,29.11111111111111,20.15219866692245,6.0,13.0,28.0,38.0,65.0
Co. Louth,2009,6.0,43.333333333333336,17.489044189625307,27.0,29.75,38.0,58.25,65.0
Co. Louth,2010,6.0,31.0,12.617448236470002,18.0,20.75,29.0,41.75,46.0
Co. Louth,2011,9.0,8.777777777777779,7.031674369909662,1.0,2.0,7.0,13.0,19.0
Co. Louth,2012,6.0,34.0,15.671630419327785,16.0,20.75,35.0,47.0,51.0
Co. Louth,2013,9.0,11.777777777777779,8.95513508800646,0.0,5.0,7.0,20.0,26.0
Co. Louth,2015,9.0,10.0,8.200609733428363,0.0,4.0,5.0,18.0,22.0
Co. Louth,2016,9.0,17.666666666666668,14.474114826130128,1.0,5.0,12.0,28.0,40.0
Co. Louth,2017,6.0,14.666666666666666,9.852241707685955,2.0,6.5,20.0,21.5,22.0
Co. Louth,2018,9.0,4.444444444444445,3.5039660069381062,0.0,1.0,4.0,6.0,10.0
Co. Louth,2019,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
Co. Louth,2020,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
Co. Louth,2022,9.0,6.666666666666667,5.291502622129181,1.0,2.0,4.0,11.0,15.0
Co. Louth,2023,9.0,15.11111111111111,10.959521481849064,0.0,6.0,13.0,21.0,34.0
Co. Mayo,2007,9.0,178.44444444444446,173.61459552058915,2.0,13.0,77.0,324.0,402.0
Co. Mayo,2008,9.0,153.0,112.40440382831983,12.0,74.0,99.0,245.0,344.0
Co. Mayo,2009,9.0,210.77777777777777,166.72265726182644,24.0,88.0,112.0,362.0,474.0
Co. Mayo,2010,12.0,182.58333333333334,217.22064958484174,1.0,15.25,73.5,402.5,548.0
Co. Mayo,2011,9.0,128.44444444444446,125.35161657424996,4.0,17.0,46.0,243.0,289.0
Co. Mayo,2012,9.0,130.33333333333334,120.53215338655491,6.0,36.0,42.0,251.0,293.0
Co. Mayo,2013,11.0,125.9090909090909,137.78058973995905,3.0,22.0,48.0,269.5,346.0
Co. Mayo,2014,9.0,201.44444444444446,193.43998495083116,9.0,31.0,76.0,378.0,453.0
Co. Mayo,2015,9.0,202.22222222222223,198.57667145071306,4.0,31.0,62.0,393.0,455.0
Co. Mayo,2016,9.0,190.55555555555554,155.82210298214363,13.0,59.0,113.0,316.0,429.0
Co. Mayo,2017,9.0,236.22222222222223,173.23450708344583,38.0,78.0,241.0,280.0,532.0
Co. Mayo,2018,9.0,113.77777777777777,77.40442134945809,14.0,59.0,98.0,158.0,256.0
Co. Mayo,2019,9.0,106.22222222222223,73.8660574583783,25.0,45.0,70.0,169.0,239.0
Co. Mayo,2020,9.0,92.44444444444444,78.57816349201461,3.0,22.0,55.0,153.0,208.0
Co. Mayo,2021,9.0,52.888888888888886,36.54943380014403,5.0,26.0,45.0,74.0,119.0
Co. Mayo,2022,9.0,71.66666666666667,49.09175083453431,14.0,38.0,58.0,103.0,161.0
Co. Mayo,2023,9.0,58.111111111111114,36.288581001619654,10.0,35.0,58.0,73.0,131.0
Co. Meath,2007,9.0,18.666666666666668,14.413535305399574,0.0,5.0,19.0,23.0,42.0
Co. Meath,2008,9.0,39.55555555555556,31.76519758757653,1.0,7.0,43.0,46.0,89.0
Co. Meath,2009,8.0,65.0,50.872389367907616,3.0,30.75,63.5,99.25,130.0
Co. Meath,2010,9.0,112.0,100.20479030465559,5.0,11.0,74.0,178.0,252.0
Co. Meath,2011,8.0,45.0,32.50494467879354,3.0,30.75,43.5,59.25,90.0
Co. Meath,2012,9.0,90.33333333333333,74.47147104764348,4.0,12.0,87.0,116.0,203.0
Co. Meath,2013,8.0,95.75,73.14320591434704,9.0,40.5,96.0,143.75,192.0
Co. Meath,2014,6.0,44.333333333333336,17.55752450280696,33.0,33.0,33.0,58.5,67.0
Co. Meath,2015,9.0,32.44444444444444,23.953658964295578,3.0,13.0,25.0,48.0,73.0
Co. Meath,2016,9.0,46.666666666666664,29.790938219532464,15.0,26.0,41.0,64.0,105.0
Co. Meath,2017,9.0,54.22222222222222,29.651213203584845,30.0,30.0,60.0,61.0,122.0
Co. Meath,2018,9.0,47.111111111111114,28.497563248655332,18.0,26.0,44.0,62.0,106.0
Co. Meath,2019,9.0,22.77777777777778,14.73751825934219,4.0,11.0,21.0,30.0,51.0
Co. Meath,2020,6.0,22.0,8.809086218218097,14.0,15.25,19.0,29.5,33.0
Co. Meath,2021,9.0,19.444444444444443,17.110750356947463,0.0,3.0,13.0,31.0,44.0
Co. Meath,2022,9.0,12.0,6.96419413859206,4.0,8.0,10.0,15.0,27.0
Co. Meath,2023,9.0,24.22222222222222,15.039762113957934,5.0,16.0,20.0,31.0,54.0
Co. Monaghan,2007,8.0,34.75,30.676887530703446,1.0,9.25,34.5,59.25,70.0
Co. Monaghan,2008,9.0,25.0,21.18962010041709,2.0,4.0,18.0,38.0,56.0
Co. Monaghan,2009,9.0,39.111111111111114,31.529527606849918,2.0,7.0,38.0,50.0,88.0
Co. Monaghan,2010,9.0,62.22222222222222,52.81755810755023,1.0,5.0,61.0,79.0,140.0
Co. Monaghan,2011,6.0,46.666666666666664,18.618986725025255,30.0,32.5,40.0,62.5,70.0
Co. Monaghan,2012,6.0,71.0,31.34326083865557,37.0,45.0,69.0,97.5,107.0
Co. Monaghan,2013,9.0,41.22222222222222,32.908121253642605,2.0,11.0,32.0,61.0,93.0
Co. Monaghan,2014,9.0,60.888888888888886,51.916867308333536,3.0,16.0,33.0,104.0,137.0
Co. Monaghan,2015,9.0,16.77777777777778,11.702326454361305,2.0,8.0,14.0,24.0,38.0
Co. Monaghan,2016,9.0,39.55555555555556,27.866248003234627,5.0,16.0,39.0,46.0,89.0
Co. Monaghan,2017,9.0,27.22222222222222,18.892973414591058,6.0,14.0,23.0,39.0,61.0
Co. Monaghan,2018,9.0,38.55555555555556,22.49506118635328,8.0,27.0,35.0,50.0,87.0
Co. Monaghan,2019,9.0,26.333333333333332,15.976545308670458,9.0,13.0,23.0,37.0,59.0
Co. Monaghan,2020,9.0,13.666666666666666,7.810249675906654,5.0,8.0,12.0,16.0,31.0
Co. Monaghan,2021,8.0,8.25,5.284748946598261,2.0,5.75,7.0,11.0,17.0
Co. Monaghan,2022,9.0,3.0,3.122498999199199,0.0,0.0,1.0,6.0,7.0
Co. Monaghan,2023,9.0,4.333333333333333,3.0413812651491097,1.0,2.0,3.0,6.0,10.0
Co. Offaly,2007,8.0,67.75,61.29728495502181,2.0,15.5,67.5,119.0,135.0
Co. Offaly,2008,8.0,121.0,93.61928983159095,2.0,65.75,121.0,174.75,242.0
Co. Offaly,2009,9.0,144.0,126.32893571941466,1.0,3.0,138.0,186.0,324.0
Co. Offaly,2010,9.0,124.0,102.25336180292558,6.0,15.0,129.0,150.0,279.0
Co. Offaly,2011,6.0,178.66666666666666,77.49236521533373,95.0,114.5,173.0,244.25,268.0
Co. Offaly,2012,9.0,116.88888888888889,100.13171880633584,4.0,13.0,96.0,167.0,263.0
Co. Offaly,2013,6.0,116.0,66.62131790951001,32.0,59.5,142.0,166.0,174.0
Co. Offaly,2014,6.0,85.33333333333333,46.14181039650121,28.0,46.0,100.0,121.0,128.0
Co. Offaly,2015,9.0,69.33333333333333,60.21627686929838,13.0,16.0,29.0,127.0,156.0
Co. Offaly,2016,9.0,60.333333333333336,47.53945729601885,7.0,22.0,30.0,106.0,136.0
Co. Offaly,2017,9.0,73.66666666666667,53.6353428254169,10.0,36.0,50.0,115.0,166.0
Co. Offaly,2018,9.0,32.111111111111114,24.389774724484667,4.0,15.0,19.0,53.0,72.0
Co. Offaly,2019,9.0,34.0,22.327113561766108,12.0,14.0,25.0,51.0,76.0
Co. Offaly,2020,9.0,17.22222222222222,11.776860551286342,2.0,8.0,16.0,23.0,38.0
Co. Offaly,2021,9.0,10.88888888888889,6.193634725354015,5.0,6.0,11.0,13.0,25.0
Co. Offaly,2022,9.0,23.666666666666668,18.425525772688278,1.0,5.0,25.0,28.0,53.0
Co. Offaly,2023,8.0,15.875,12.437701900730238,1.0,7.0,15.5,25.0,31.0
Co. Roscommon,2007,9.0,137.33333333333334,121.70764150208483,5.0,33.0,64.0,245.0,309.0
Co. Roscommon,2008,12.0,117.33333333333333,128.02509223751508,1.0,12.5,63.5,223.0,352.0
Co. Roscommon,2009,12.0,132.66666666666666,152.13231880255566,3.0,9.25,62.5,271.0,398.0
Co. Roscommon,2010,9.0,160.11111111111111,148.19281733981276,5.0,18.0,84.0,276.0,360.0
Co. Roscommon,2011,12.0,103.75,117.63589820056863,4.0,19.75,37.0,223.5,311.0
Co. Roscommon,2012,9.0,111.88888888888889,97.40436905555678,2.0,27.0,56.0,195.0,252.0
Co. Roscommon,2013,6.0,287.3333333333333,173.27973530296802,67.0,141.25,364.0,414.25,431.0
Co. Roscommon,2014,9.0,199.66666666666666,196.9746176541536,5.0,22.0,69.0,380.0,449.0
Co. Roscommon,2015,12.0,114.25,130.4810156863651,0.0,8.75,50.5,245.5,343.0
Co. Roscommon,2016,9.0,193.22222222222223,145.62260966087803,18.0,82.0,130.0,305.0,435.0
Co. Roscommon,2017,9.0,191.55555555555554,144.15279316675685,19.0,75.0,138.0,293.0,431.0
Co. Roscommon,2018,9.0,177.44444444444446,120.82954017034815,39.0,84.0,174.0,219.0,399.0
Co. Roscommon,2019,9.0,140.22222222222223,96.79718200673221,28.0,63.0,137.0,179.0,315.0
Co. Roscommon,2020,9.0,121.44444444444444,78.6147427508211,27.0,65.0,115.0,158.0,273.0
Co. Roscommon,2021,9.0,84.44444444444444,64.0295070867938,6.0,34.0,57.0,133.0,190.0
Co. Roscommon,2022,11.0,64.0,58.532042506647585,4.0,18.0,46.0,104.5,176.0
Co. Roscommon,2023,11.0,68.81818181818181,58.41715190219082,1.0,29.0,58.0,102.5,189.0
Co. Sligo,2007,9.0,91.11111111111111,81.82213093724161,10.0,21.0,43.0,161.0,205.0
Co. Sligo,2008,9.0,58.77777777777778,48.79236051314227,3.0,14.0,38.0,94.0,132.0
Co. Sligo,2009,6.0,155.0,68.46312876286038,80.0,98.0,152.0,212.75,233.0
Co. Sligo,2010,8.0,40.75,35.72414149723245,1.0,11.5,40.5,69.0,82.0
Co. Sligo,2011,9.0,38.55555555555556,33.27953992737547,3.0,9.0,21.0,66.0,87.0
Co. Sligo,2012,9.0,80.11111111111111,73.8688778249075,6.0,15.0,36.0,145.0,180.0
Co. Sligo,2013,9.0,157.33333333333334,149.24895309515574,9.0,21.0,69.0,285.0,354.0
Co. Sligo,2014,9.0,169.77777777777777,173.0207919425999,2.0,15.0,49.0,333.0,382.0
Co. Sligo,2015,9.0,119.11111111111111,113.61606889481395,4.0,28.0,35.0,233.0,268.0
Co. Sligo,2016,9.0,134.22222222222223,104.26741794273245,14.0,42.0,102.0,200.0,302.0
Co. Sligo,2017,9.0,84.44444444444444,63.172603063177455,13.0,29.0,74.0,116.0,190.0
Co. Sligo,2018,9.0,61.77777777777778,47.103019483303235,7.0,16.0,65.0,72.0,139.0
Co. Sligo,2019,9.0,52.888888888888886,36.85595082359307,11.0,27.0,38.0,81.0,119.0
Co. Sligo,2020,9.0,47.22222222222222,40.07111733461452,4.0,17.0,21.0,85.0,106.0
Co. Sligo,2021,9.0,40.77777777777778,36.141312157203764,0.0,2.0,33.0,59.0,92.0
Co. Sligo,2022,10.0,37.0,27.446918466985203,2.0,19.5,37.5,47.25,93.0
Co. Sligo,2023,9.0,22.0,12.727922061357855,5.0,15.0,20.0,25.0,49.0
Co. Tipperary,2007,9.0,242.88888888888889,207.71641993619838,8.0,19.0,224.0,323.0,546.0
Co. Tipperary,2008,9.0,206.55555555555554,183.01920057135476,2.0,7.0,173.0,292.0,465.0
Co. Tipperary,2009,8.0,227.625,173.9194702810963,5.0,129.5,227.5,322.5,455.0
Co. Tipperary,2010,9.0,236.44444444444446,207.79022541442555,2.0,10.0,203.0,329.0,532.0
Co. Tipperary,2011,9.0,219.33333333333334,184.73359196421208,5.0,22.0,204.0,290.0,494.0
Co. Tipperary,2012,12.0,162.0,175.3987664515554,5.0,20.0,89.5,290.5,486.0
Co. Tipperary,2013,9.0,182.22222222222223,176.12337847215073,2.0,16.0,78.0,332.0,410.0
Co. Tipperary,2014,8.0,165.125,145.3758061026662,2.0,47.75,165.0,281.5,330.0
Co. Tipperary,2015,9.0,151.55555555555554,131.98021737282363,6.0,40.0,73.0,268.0,341.0
Co. Tipperary,2016,9.0,135.66666666666666,103.83400213802798,12.0,39.0,120.0,186.0,305.0
Co. Tipperary,2017,9.0,71.88888888888889,51.91445955715143,13.0,28.0,67.0,94.0,162.0
Co. Tipperary,2018,9.0,56.888888888888886,45.43248959842627,10.0,22.0,34.0,94.0,128.0
Co. Tipperary,2019,9.0,70.22222222222223,48.40397137058533,15.0,31.0,67.0,82.0,158.0
Co. Tipperary,2020,9.0,5.111111111111111,3.7896056669673577,0.0,3.0,5.0,7.0,12.0
Co. Tipperary,2021,9.0,14.222222222222221,13.395687531606747,0.0,2.0,7.0,25.0,32.0
Co. Tipperary,2022,6.0,51.333333333333336,31.626992690843476,11.0,24.75,66.0,74.25,77.0
Co. Tipperary,2023,9.0,43.55555555555556,28.38622514139169,4.0,26.0,45.0,49.0,98.0
Co. Waterford,2007,9.0,137.77777777777777,121.46272862258795,3.0,7.0,113.0,197.0,310.0
Co. Waterford,2008,9.0,69.22222222222223,59.547833247268066,2.0,5.0,63.0,93.0,156.0
Co. Waterford,2009,8.0,122.625,93.51384542255914,3.0,69.75,122.5,173.75,245.0
Co. Waterford,2010,9.0,117.44444444444444,99.80620109881838,3.0,15.0,97.0,168.0,264.0
Co. Waterford,2011,8.0,102.0,73.54299034286971,8.0,62.75,102.0,135.25,204.0
Co. Waterford,2012,9.0,57.111111111111114,50.85136292284712,3.0,5.0,39.0,90.0,128.0
Co. Waterford,2013,9.0,61.333333333333336,60.82557028092708,0.0,4.0,25.0,113.0,138.0
Co. Waterford,2014,9.0,53.888888888888886,49.0291863190805,0.0,3.0,36.0,85.0,122.0
Co. Waterford,2015,9.0,55.77777777777778,52.203394951329024,2.0,7.0,26.0,99.0,125.0
Co. Waterford,2016,9.0,106.77777777777777,102.42531154184714,2.0,19.0,36.0,205.0,240.0
Co. Waterford,2017,9.0,72.55555555555556,61.89529689546515,4.0,25.0,32.0,132.0,163.0
Co. Waterford,2018,9.0,19.0,13.019216566291536,3.0,9.0,18.0,24.0,43.0
Co. Waterford,2019,9.0,22.0,17.67766952966369,3.0,7.0,15.0,35.0,49.0
Co. Waterford,2020,9.0,20.444444444444443,12.238373167123878,3.0,14.0,17.0,26.0,46.0
Co. Waterford,2021,9.0,14.666666666666666,9.31396800509858,1.0,10.0,13.0,19.0,33.0
Co. Waterford,2022,8.0,1.625,0.7440238091428449,1.0,1.0,1.5,2.0,3.0
Co. Waterford,2023,9.0,8.444444444444445,7.1433729972456135,1.0,3.0,4.0,15.0,19.0
Co. Westmeath,2007,9.0,62.44444444444444,53.20975265661153,0.0,10.0,44.0,97.0,141.0
Co. Westmeath,2008,9.0,64.44444444444444,43.0758375168467,6.0,39.0,46.0,99.0,145.0
Co. Westmeath,2009,6.0,133.33333333333334,53.35416259924494,85.0,92.5,115.0,178.75,200.0
Co. Westmeath,2010,9.0,90.0,78.70355773406943,1.0,3.0,84.0,119.0,203.0
Co. Westmeath,2011,9.0,111.44444444444444,84.01950831668664,2.0,35.0,98.0,152.0,251.0
Co. Westmeath,2012,9.0,120.44444444444444,104.46543819741426,0.0,9.0,104.0,167.0,271.0
Co. Westmeath,2013,9.0,107.33333333333333,91.9102823409873,2.0,7.0,106.0,136.0,241.0
Co. Westmeath,2014,6.0,157.33333333333334,69.34166616592557,81.0,99.5,155.0,215.75,236.0
Co. Westmeath,2015,6.0,136.0,73.9296963337467,44.0,73.0,160.0,193.0,204.0
Co. Westmeath,2016,9.0,125.0,75.6852033094977,50.0,58.0,108.0,173.0,281.0
Co. Westmeath,2017,9.0,92.0,64.37196594791867,15.0,46.0,61.0,146.0,207.0
Co. Westmeath,2018,9.0,77.77777777777777,46.20545903293727,28.0,57.0,60.0,88.0,175.0
Co. Westmeath,2019,9.0,34.22222222222222,19.331178040782834,12.0,23.0,32.0,42.0,77.0
Co. Westmeath,2020,8.0,22.75,14.781745499094482,7.0,11.5,19.5,34.25,45.0
Co. Westmeath,2021,9.0,21.77777777777778,17.10831506737132,1.0,6.0,19.0,30.0,49.0
Co. Westmeath,2022,9.0,15.11111111111111,10.252370999486466,3.0,8.0,13.0,21.0,34.0
Co. Westmeath,2023,9.0,33.888888888888886,25.403958571669712,4.0,12.0,29.0,47.0,76.0
Co. Wexford,2007,9.0,79.0,61.78187436457395,6.0,18.0,82.0,96.0,178.0
Co. Wexford,2008,8.0,51.375,39.03089435672355,1.0,30.25,51.5,72.0,102.0
Co. Wexford,2009,6.0,121.33333333333333,48.01110982540048,80.0,85.5,102.0,162.0,182.0
Co. Wexford,2010,6.0,284.3333333333333,112.07973352335678,188.0,200.75,239.0,379.25,426.0
Co. Wexford,2011,9.0,136.88888888888889,117.00902149454593,6.0,14.0,116.0,192.0,308.0
Co. Wexford,2012,9.0,89.55555555555556,71.91333518741692,11.0,23.0,69.0,132.0,201.0
Co. Wexford,2013,9.0,101.77777777777777,91.09579817118045,2.0,10.0,66.0,163.0,229.0
Co. Wexford,2014,9.0,71.11111111111111,62.772295729175866,0.0,3.0,59.0,101.0,160.0
Co. Wexford,2015,9.0,57.0,47.37879272417143,2.0,20.0,29.0,100.0,128.0
Co. Wexford,2016,9.0,39.55555555555556,25.72504184209965,8.0,22.0,35.0,47.0,89.0
Co. Wexford,2017,9.0,50.888888888888886,35.935513230105826,8.0,24.0,40.0,75.0,114.0
Co. Wexford,2018,9.0,26.88888888888889,19.927646903513498,3.0,8.0,29.0,32.0,60.0
Co. Wexford,2019,9.0,26.22222222222222,15.031448514512645,8.0,16.0,23.0,31.0,59.0
Co. Wexford,2020,9.0,34.333333333333336,20.706279240848655,8.0,24.0,27.0,46.0,77.0
Co. Wexford,2021,8.0,7.375,5.604526232048012,0.0,4.5,7.5,10.25,15.0
Co. Wexford,2022,12.0,5.916666666666667,4.944387696871038,0.0,2.0,6.0,8.25,18.0
Co. Wexford,2023,9.0,6.444444444444445,5.433946795633702,0.0,1.0,6.0,9.0,14.0
Co. Wicklow,2007,9.0,39.77777777777778,27.25700725399699,8.0,18.0,38.0,47.0,89.0
Co. Wicklow,2008,8.0,57.5,46.21997094639626,1.0,25.75,57.5,88.5,115.0
Co. Wicklow,2009,9.0,56.888888888888886,51.38201155181754,0.0,2.0,43.0,85.0,128.0
Co. Wicklow,2010,9.0,44.333333333333336,33.09833832687073,8.0,17.0,36.0,63.0,100.0
Co. Wicklow,2011,8.0,54.5,41.64818637793762,2.0,29.0,54.5,78.5,109.0
Co. Wicklow,2012,9.0,83.55555555555556,77.48727494097194,1.0,6.0,48.0,140.0,188.0
Co. Wicklow,2013,9.0,73.11111111111111,58.82695905034621,8.0,20.0,54.0,111.0,164.0
Co. Wicklow,2014,8.0,109.5,91.91144806668147,3.0,38.25,109.5,178.5,219.0
Co. Wicklow,2015,9.0,61.77777777777778,57.666666666666664,3.0,16.0,19.0,120.0,139.0
Co. Wicklow,2016,9.0,111.44444444444444,83.11003415820365,16.0,37.0,99.0,151.0,251.0
Co. Wicklow,2017,9.0,65.88888888888889,50.799715659746674,12.0,22.0,40.0,108.0,148.0
Co. Wicklow,2018,9.0,53.666666666666664,30.405591591021548,17.0,37.0,54.0,61.0,121.0
Co. Wicklow,2019,9.0,21.77777777777778,12.070395372333271,9.0,13.0,22.0,26.0,49.0
Co. Wicklow,2020,9.0,20.444444444444443,13.010679374182494,5.0,12.0,17.0,29.0,46.0
Co. Wicklow,2021,9.0,43.44444444444444,31.879111935212027,5.0,20.0,31.0,67.0,98.0
Co. Wicklow,2022,9.0,47.666666666666664,42.172265767919086,1.0,7.0,30.0,78.0,107.0
Co. Wicklow,2023,9.0,18.22222222222222,12.214517773716835,4.0,9.0,17.0,21.0,41.0
Ireland,2007,9.0,3087.5555555555557,2642.9729052295975,134.0,478.0,2182.0,4765.0,6947.0
Ireland,2008,12.0,2082.9166666666665,2348.11837468113,9.0,88.0,1235.0,3788.75,6249.0
Ireland,2009,12.0,2216.0833333333335,2491.850041392515,3.0,129.5,1353.0,3974.0,6648.0
Ireland,2010,12.0,2771.3333333333335,3161.3337039734965,1.0,111.25,1691.0,4987.25,8314.0
Ireland,2011,12.0,2217.75,2506.6472401125047,4.0,119.0,1321.5,4012.5,6653.0
Ireland,2012,12.0,2217.3333333333335,2560.4380780474175,5.0,110.25,1134.0,4394.75,6652.0
Ireland,2013,11.0,2273.4545454545455,2578.459786912969,3.0,120.0,1405.0,4682.0,6252.0
Ireland,2014,9.0,2736.0,2619.154157356913,57.0,178.0,1348.0,4808.0,6156.0
Ireland,2015,12.0,2097.5833333333335,2414.2162085271384,0.0,177.0,962.0,4527.5,6293.0
Ireland,2016,9.0,2888.8888888888887,2075.588497537773,451.0,1270.0,2344.0,4156.0,6500.0
Ireland,2017,9.0,2460.4444444444443,1694.0232518409473,470.0,1161.0,2294.0,3242.0,5536.0
Ireland,2018,9.0,1789.111111111111,1135.6201438470132,532.0,1070.0,1485.0,2016.0,4025.0
Ireland,2019,9.0,1577.7777777777778,1065.862535435243,366.0,893.0,1292.0,2258.0,3550.0
Ireland,2020,9.0,1081.888888888889,752.3480651341579,180.0,579.0,819.0,1616.0,2434.0
Ireland,2021,9.0,896.1111111111111,640.8276766113579,133.0,360.0,829.0,1187.0,2016.0
Ireland,2022,12.0,757.75,723.2290125164052,0.0,182.25,602.5,1094.25,2273.0
Ireland,2023,12.0,550.5,478.51864217508904,1.0,263.0,448.5,799.0,1651.0
